9
314,570
314,571
315,572
315,573
315,574
315,575
316,576
316,577
316,578
316,579
316,580
316,581
316,582
316,583
316,584
316,585
316,586
316,587
316,588
316,589
317,590
317,591
317,592
317,593
318,594
318,594
318,595
319,596
318,598
319,599
319,600
319,601
318,602
318,603
318,604
319,605
318,606
318,607
319,608
319,609
319,610
320,611
320,612
320,613
320,614
320,615
320,616
321,617
321,618
320,619
320,620
320,621
320,622
320,623
320,624
320,625
320,626
320,627
320,628
320,629
320,630
320,631
320,632
321,633
321,634
321,635
321,636
321,637
321,638
321,640
321,641
321,642
320,643
320,644
320,645
320,646
320,647
319,648
319,648
319,649
320,650
320,651
320,652
320,653
320,654
320,655
320,656
320,657
319,658
319,659
319,660
319,661
318,662
318,663
318,664
318,665
318,666
318,667
318,668
318,669
318,670
318,671
318,672
318,673
318,674
318,675
318,676
318,677
318,678
318,679
318,680
317,681
317,683
317,684
317,685
316,686
316,687
316,688
316,689
316,690
316,691
316,692
316,693
317,694
316,695
317,696
317,697
316,698
316,699
316,700
316,701
316,701
315,702
315,703
315,704
315,705
314,706
315,707
315,708
315,709
315,710
315,711
316,712
315,713
316,714
316,715
316,716
316,717
316,718
316,719
315,720
315,721
315,722
315,723
315,724
315,726
315,727
314,728
315,729
315,730
315,731
315,732
315,733
315,734
315,735
315,736
315,737
315,738
315,739
315,740
314,741
314,742
314,743
314,744
313,745
313,746
313,747
313,748
313,749
313,750
313,751
313,752
313,753
313,753
313,754
313,755
313,756
313,757
313,758
313,759
313,760
313,761
312,762
312,763
312,764
312,765
311,766
311,768
311,769
311,770
311,771
312,772
311,773
312,774
312,775
312,776
312,777
312,778
311,779
311,780
311,781
311,782
311,783
310,784
310,785
310,786
310,787
310,788
310,789
310,790
310,791
310,792
310,793
310,794
310,795
310,796
310,797
310,798
310,799
310,800
310,801
310,802
309,803
309,804
309,804
309,805
309,806
309,807
309,808
309,809
309,811
309,812
309,813
309,814
310,815
310,816
310,817
310,818
310,819
309,820
309,821
309,822
